run_id,loop,estimator,T,time,estimation_error_norm
51c9ba33,7,EKF,5.0,0.16,5.950873
51c9ba33,7,MHE (OSQP),5.0,0.16,1.402474
51c9ba33,7,MHE (PCIP),5.0,0.16,0.518427
51c9ba33,7,MHE (PCIP+L1AO),5.0,0.16,0.510028
51c9ba33,7,EKF,5.0,0.17,5.980795
51c9ba33,7,MHE (OSQP),5.0,0.17,1.509468
51c9ba33,7,MHE (PCIP),5.0,0.17,0.625933
51c9ba33,7,MHE (PCIP+L1AO),5.0,0.17,0.546641
51c9ba33,7,EKF,5.0,0.18,5.969835
51c9ba33,7,MHE (OSQP),5.0,0.18,1.506702
51c9ba33,7,MHE (PCIP),5.0,0.18,0.687283
51c9ba33,7,MHE (PCIP+L1AO),5.0,0.18,0.636307
51c9ba33,7,EKF,5.0,0.19,5.984017
51c9ba33,7,MHE (OSQP),5.0,0.19,1.452061
51c9ba33,7,MHE (PCIP),5.0,0.19,0.518271
51c9ba33,7,MHE (PCIP+L1AO),5.0,0.19,0.573244
51c9ba33,7,EKF,5.0,0.20,5.988670
51c9ba33,7,MHE (OSQP),5.0,0.20,1.339914
51c9ba33,7,MHE (PCIP),5.0,0.20,0.465381
51c9ba33,7,MHE (PCIP+L1AO),5.0,0.20,0.547256
51c9ba33,7,EKF,5.0,0.21,5.998472
51c9ba33,7,MHE (OSQP),5.0,0.21,1.313838
51c9ba33,7,MHE (PCIP),5.0,0.21,0.647634
51c9ba33,7,MHE (PCIP+L1AO),5.0,0.21,0.647206
51c9ba33,7,EKF,5.0,0.22,6.018859
51c9ba33,7,MHE (OSQP),5.0,0.22,1.236815
51c9ba33,7,MHE (PCIP),5.0,0.22,0.454480
51c9ba33,7,MHE (PCIP+L1AO),5.0,0.22,0.574171
51c9ba33,7,EKF,5.0,0.23,6.030161
51c9ba33,7,MHE (OSQP),5.0,0.23,1.119827
51c9ba33,7,MHE (PCIP),5.0,0.23,0.372048
51c9ba33,7,MHE (PCIP+L1AO),5.0,0.23,0.513403
51c9ba33,7,EKF,5.0,0.24,6.029000
51c9ba33,7,MHE (OSQP),5.0,0.24,1.052128
51c9ba33,7,MHE (PCIP),5.0,0.24,0.518623
51c9ba33,7,MHE (PCIP+L1AO),5.0,0.24,0.587706
51c9ba33,7,EKF,5.0,0.25,6.020775
51c9ba33,7,MHE (OSQP),5.0,0.25,0.861269
51c9ba33,7,MHE (PCIP),5.0,0.25,0.568339
51c9ba33,7,MHE (PCIP+L1AO),5.0,0.25,0.669437
51c9ba33,7,EKF,5.0,0.26,6.020418
51c9ba33,7,MHE (OSQP),5.0,0.26,0.866707
51c9ba33,7,MHE (PCIP),5.0,0.26,0.587230
51c9ba33,7,MHE (PCIP+L1AO),5.0,0.26,0.720886
51c9ba33,7,EKF,5.0,0.27,6.019680
51c9ba33,7,MHE (OSQP),5.0,0.27,0.766498
51c9ba33,7,MHE (PCIP),5.0,0.27,0.561815
51c9ba33,7,MHE (PCIP+L1AO),5.0,0.27,0.730982
51c9ba33,7,EKF,5.0,0.28,6.031653
51c9ba33,7,MHE (OSQP),5.0,0.28,0.641240
51c9ba33,7,MHE (PCIP),5.0,0.28,0.497691
51c9ba33,7,MHE (PCIP+L1AO),5.0,0.28,0.670374
51c9ba33,7,EKF,5.0,0.29,6.044310
51c9ba33,7,MHE (OSQP),5.0,0.29,0.625448
51c9ba33,7,MHE (PCIP),5.0,0.29,0.445567
51c9ba33,7,MHE (PCIP+L1AO),5.0,0.29,0.617442
51c9ba33,7,EKF,5.0,0.30,6.051921
51c9ba33,7,MHE (OSQP),5.0,0.30,0.579709
51c9ba33,7,MHE (PCIP),5.0,0.30,0.458913
51c9ba33,7,MHE (PCIP+L1AO),5.0,0.30,0.585900
51c9ba33,7,EKF,5.0,0.31,6.061901
51c9ba33,7,MHE (OSQP),5.0,0.31,0.552485
51c9ba33,7,MHE (PCIP),5.0,0.31,0.459598
51c9ba33,7,MHE (PCIP+L1AO),5.0,0.31,0.567350
51c9ba33,7,EKF,5.0,0.32,6.076546
51c9ba33,7,MHE (OSQP),5.0,0.32,0.570902
51c9ba33,7,MHE (PCIP),5.0,0.32,0.347574
51c9ba33,7,MHE (PCIP+L1AO),5.0,0.32,0.490238
51c9ba33,7,EKF,5.0,0.33,6.081668
51c9ba33,7,MHE (OSQP),5.0,0.33,0.579522
51c9ba33,7,MHE (PCIP),5.0,0.33,0.382082
51c9ba33,7,MHE (PCIP+L1AO),5.0,0.33,0.491192
51c9ba33,7,EKF,5.0,0.34,6.075185
51c9ba33,7,MHE (OSQP),5.0,0.34,0.561871
51c9ba33,7,MHE (PCIP),5.0,0.34,0.520232
51c9ba33,7,MHE (PCIP+L1AO),5.0,0.34,0.604723
51c9ba33,7,EKF,5.0,0.35,6.093817
51c9ba33,7,MHE (OSQP),5.0,0.35,0.565537
51c9ba33,7,MHE (PCIP),5.0,0.35,0.287049
51c9ba33,7,MHE (PCIP+L1AO),5.0,0.35,0.485616
51c9ba33,7,EKF,5.0,0.36,6.083507
51c9ba33,7,MHE (OSQP),5.0,0.36,0.503594
51c9ba33,7,MHE (PCIP),5.0,0.36,0.456581
51c9ba33,7,MHE (PCIP+L1AO),5.0,0.36,0.541289
51c9ba33,7,EKF,5.0,0.37,6.078714
51c9ba33,7,MHE (OSQP),5.0,0.37,0.476402
51c9ba33,7,MHE (PCIP),5.0,0.37,0.442209
51c9ba33,7,MHE (PCIP+L1AO),5.0,0.37,0.586835
51c9ba33,7,EKF,5.0,0.38,6.089485
51c9ba33,7,MHE (OSQP),5.0,0.38,0.478649
51c9ba33,7,MHE (PCIP),5.0,0.38,0.365187
51c9ba33,7,MHE (PCIP+L1AO),5.0,0.38,0.555020
51c9ba33,7,EKF,5.0,0.39,6.089765
51c9ba33,7,MHE (OSQP),5.0,0.39,0.463632
51c9ba33,7,MHE (PCIP),5.0,0.39,0.428814
51c9ba33,7,MHE (PCIP+L1AO),5.0,0.39,0.594450
51c9ba33,7,EKF,5.0,0.40,6.089937
51c9ba33,7,MHE (OSQP),5.0,0.40,0.430026
51c9ba33,7,MHE (PCIP),5.0,0.40,0.461425
51c9ba33,7,MHE (PCIP+L1AO),5.0,0.40,0.632156
51c9ba33,7,EKF,5.0,0.41,6.112720
51c9ba33,7,MHE (OSQP),5.0,0.41,0.455443
51c9ba33,7,MHE (PCIP),5.0,0.41,0.279645
51c9ba33,7,MHE (PCIP+L1AO),5.0,0.41,0.527092
51c9ba33,7,EKF,5.0,0.42,6.120564
51c9ba33,7,MHE (OSQP),5.0,0.42,0.443492
51c9ba33,7,MHE (PCIP),5.0,0.42,0.380300
51c9ba33,7,MHE (PCIP+L1AO),5.0,0.42,0.555219
51c9ba33,7,EKF,5.0,0.43,6.132426
51c9ba33,7,MHE (OSQP),5.0,0.43,0.439111
51c9ba33,7,MHE (PCIP),5.0,0.43,0.421997
51c9ba33,7,MHE (PCIP+L1AO),5.0,0.43,0.613869
51c9ba33,7,EKF,5.0,0.44,6.146540
51c9ba33,7,MHE (OSQP),5.0,0.44,0.449914
51c9ba33,7,MHE (PCIP),5.0,0.44,0.588115
51c9ba33,7,MHE (PCIP+L1AO),5.0,0.44,0.760414
51c9ba33,7,EKF,5.0,0.45,6.166810
51c9ba33,7,MHE (OSQP),5.0,0.45,0.472602
51c9ba33,7,MHE (PCIP),5.0,0.45,0.515816
51c9ba33,7,MHE (PCIP+L1AO),5.0,0.45,0.792701
51c9ba33,7,EKF,5.0,0.46,6.169483
51c9ba33,7,MHE (OSQP),5.0,0.46,0.435394
51c9ba33,7,MHE (PCIP),5.0,0.46,0.582830
51c9ba33,7,MHE (PCIP+L1AO),5.0,0.46,0.841576
51c9ba33,7,EKF,5.0,0.47,6.188272
51c9ba33,7,MHE (OSQP),5.0,0.47,0.469018
51c9ba33,7,MHE (PCIP),5.0,0.47,0.678621
51c9ba33,7,MHE (PCIP+L1AO),5.0,0.47,0.932334
51c9ba33,7,EKF,5.0,0.48,6.191642
51c9ba33,7,MHE (OSQP),5.0,0.48,0.460429
51c9ba33,7,MHE (PCIP),5.0,0.48,0.833452
51c9ba33,7,MHE (PCIP+L1AO),5.0,0.48,1.066484
51c9ba33,7,EKF,5.0,0.49,6.198376
51c9ba33,7,MHE (OSQP),5.0,0.49,0.454194
51c9ba33,7,MHE (PCIP),5.0,0.49,0.652326
51c9ba33,7,MHE (PCIP+L1AO),5.0,0.49,1.016808
51c9ba33,7,EKF,5.0,0.50,6.222592
51c9ba33,7,MHE (OSQP),5.0,0.50,0.548358
51c9ba33,7,MHE (PCIP),5.0,0.50,0.850680
51c9ba33,7,MHE (PCIP+L1AO),5.0,0.50,1.086956
51c9ba33,7,EKF,5.0,0.51,6.211397
51c9ba33,7,MHE (OSQP),5.0,0.51,0.478953
51c9ba33,7,MHE (PCIP),5.0,0.51,0.681233
51c9ba33,7,MHE (PCIP+L1AO),5.0,0.51,1.009146
51c9ba33,7,EKF,5.0,0.52,6.213630
51c9ba33,7,MHE (OSQP),5.0,0.52,0.481914
51c9ba33,7,MHE (PCIP),5.0,0.52,0.767337
51c9ba33,7,MHE (PCIP+L1AO),5.0,0.52,1.012411
51c9ba33,7,EKF,5.0,0.53,6.200052
51c9ba33,7,MHE (OSQP),5.0,0.53,0.347047
51c9ba33,7,MHE (PCIP),5.0,0.53,0.471365
51c9ba33,7,MHE (PCIP+L1AO),5.0,0.53,0.824818
51c9ba33,7,EKF,5.0,0.54,6.196478
51c9ba33,7,MHE (OSQP),5.0,0.54,0.340545
51c9ba33,7,MHE (PCIP),5.0,0.54,0.831031
51c9ba33,7,MHE (PCIP+L1AO),5.0,0.54,0.940039
51c9ba33,7,EKF,5.0,0.55,6.212171
51c9ba33,7,MHE (OSQP),5.0,0.55,0.478190
51c9ba33,7,MHE (PCIP),5.0,0.55,0.777500
51c9ba33,7,MHE (PCIP+L1AO),5.0,0.55,0.964567
51c9ba33,7,EKF,5.0,0.56,6.209254
51c9ba33,7,MHE (OSQP),5.0,0.56,0.407064
51c9ba33,7,MHE (PCIP),5.0,0.56,0.539561
51c9ba33,7,MHE (PCIP+L1AO),5.0,0.56,0.804866
51c9ba33,7,EKF,5.0,0.57,6.207113
51c9ba33,7,MHE (OSQP),5.0,0.57,0.355573
51c9ba33,7,MHE (PCIP),5.0,0.57,0.489249
51c9ba33,7,MHE (PCIP+L1AO),5.0,0.57,0.696910
51c9ba33,7,EKF,5.0,0.58,6.206957
51c9ba33,7,MHE (OSQP),5.0,0.58,0.349177
51c9ba33,7,MHE (PCIP),5.0,0.58,0.463751
51c9ba33,7,MHE (PCIP+L1AO),5.0,0.58,0.643221
51c9ba33,7,EKF,5.0,0.59,6.201444
51c9ba33,7,MHE (OSQP),5.0,0.59,0.336948
51c9ba33,7,MHE (PCIP),5.0,0.59,0.553879
51c9ba33,7,MHE (PCIP+L1AO),5.0,0.59,0.666547
51c9ba33,7,EKF,5.0,0.60,6.210489
51c9ba33,7,MHE (OSQP),5.0,0.60,0.413742
51c9ba33,7,MHE (PCIP),5.0,0.60,0.484247
51c9ba33,7,MHE (PCIP+L1AO),5.0,0.60,0.597656
51c9ba33,7,EKF,5.0,0.61,6.212566
51c9ba33,7,MHE (OSQP),5.0,0.61,0.348138
51c9ba33,7,MHE (PCIP),5.0,0.61,0.285312
51c9ba33,7,MHE (PCIP+L1AO),5.0,0.61,0.437777
51c9ba33,7,EKF,5.0,0.62,6.211515
51c9ba33,7,MHE (OSQP),5.0,0.62,0.349852
51c9ba33,7,MHE (PCIP),5.0,0.62,0.366753
51c9ba33,7,MHE (PCIP+L1AO),5.0,0.62,0.418187
51c9ba33,7,EKF,5.0,0.63,6.207045
51c9ba33,7,MHE (OSQP),5.0,0.63,0.284993
51c9ba33,7,MHE (PCIP),5.0,0.63,0.259865
51c9ba33,7,MHE (PCIP+L1AO),5.0,0.63,0.357593
51c9ba33,7,EKF,5.0,0.64,6.226292
51c9ba33,7,MHE (OSQP),5.0,0.64,0.330574
51c9ba33,7,MHE (PCIP),5.0,0.64,0.291593
51c9ba33,7,MHE (PCIP+L1AO),5.0,0.64,0.208801
51c9ba33,7,EKF,5.0,0.65,6.212817
51c9ba33,7,MHE (OSQP),5.0,0.65,0.221487
51c9ba33,7,MHE (PCIP),5.0,0.65,0.238290
51c9ba33,7,MHE (PCIP+L1AO),5.0,0.65,0.219941
51c9ba33,7,EKF,5.0,0.66,6.205864
51c9ba33,7,MHE (OSQP),5.0,0.66,0.155603
51c9ba33,7,MHE (PCIP),5.0,0.66,0.170174
51c9ba33,7,MHE (PCIP+L1AO),5.0,0.66,0.221366
51c9ba33,7,EKF,5.0,0.67,6.217042
51c9ba33,7,MHE (OSQP),5.0,0.67,0.184827
51c9ba33,7,MHE (PCIP),5.0,0.67,0.158652
51c9ba33,7,MHE (PCIP+L1AO),5.0,0.67,0.127443
51c9ba33,7,EKF,5.0,0.68,6.231428
51c9ba33,7,MHE (OSQP),5.0,0.68,0.232787
51c9ba33,7,MHE (PCIP),5.0,0.68,0.222767
51c9ba33,7,MHE (PCIP+L1AO),5.0,0.68,0.153925
51c9ba33,7,EKF,5.0,0.69,6.221854
51c9ba33,7,MHE (OSQP),5.0,0.69,0.207425
51c9ba33,7,MHE (PCIP),5.0,0.69,0.156562
51c9ba33,7,MHE (PCIP+L1AO),5.0,0.69,0.087821
51c9ba33,7,EKF,5.0,0.70,6.223809
51c9ba33,7,MHE (OSQP),5.0,0.70,0.205010
51c9ba33,7,MHE (PCIP),5.0,0.70,0.143537
51c9ba33,7,MHE (PCIP+L1AO),5.0,0.70,0.082657
51c9ba33,7,EKF,5.0,0.71,6.213783
51c9ba33,7,MHE (OSQP),5.0,0.71,0.183983
51c9ba33,7,MHE (PCIP),5.0,0.71,0.122570
51c9ba33,7,MHE (PCIP+L1AO),5.0,0.71,0.092686
51c9ba33,7,EKF,5.0,0.72,6.215251
51c9ba33,7,MHE (OSQP),5.0,0.72,0.164241
51c9ba33,7,MHE (PCIP),5.0,0.72,0.116270
51c9ba33,7,MHE (PCIP+L1AO),5.0,0.72,0.084714
51c9ba33,7,EKF,5.0,0.73,6.207129
51c9ba33,7,MHE (OSQP),5.0,0.73,0.143096
51c9ba33,7,MHE (PCIP),5.0,0.73,0.157197
51c9ba33,7,MHE (PCIP+L1AO),5.0,0.73,0.120660
51c9ba33,7,EKF,5.0,0.74,6.204294
51c9ba33,7,MHE (OSQP),5.0,0.74,0.134276
51c9ba33,7,MHE (PCIP),5.0,0.74,0.154526
51c9ba33,7,MHE (PCIP+L1AO),5.0,0.74,0.146994
51c9ba33,7,EKF,5.0,0.75,6.217740
51c9ba33,7,MHE (OSQP),5.0,0.75,0.145354
51c9ba33,7,MHE (PCIP),5.0,0.75,0.168585
51c9ba33,7,MHE (PCIP+L1AO),5.0,0.75,0.135041
51c9ba33,7,EKF,5.0,0.76,6.215879
51c9ba33,7,MHE (OSQP),5.0,0.76,0.135559
51c9ba33,7,MHE (PCIP),5.0,0.76,0.173411
51c9ba33,7,MHE (PCIP+L1AO),5.0,0.76,0.151369
51c9ba33,7,EKF,5.0,0.77,6.243423
51c9ba33,7,MHE (OSQP),5.0,0.77,0.144860
51c9ba33,7,MHE (PCIP),5.0,0.77,0.134744
51c9ba33,7,MHE (PCIP+L1AO),5.0,0.77,0.118057
51c9ba33,7,EKF,5.0,0.78,6.254885
51c9ba33,7,MHE (OSQP),5.0,0.78,0.145404
51c9ba33,7,MHE (PCIP),5.0,0.78,0.099121
51c9ba33,7,MHE (PCIP+L1AO),5.0,0.78,0.115131
51c9ba33,7,EKF,5.0,0.79,6.265200
51c9ba33,7,MHE (OSQP),5.0,0.79,0.146318
51c9ba33,7,MHE (PCIP),5.0,0.79,0.116662
51c9ba33,7,MHE (PCIP+L1AO),5.0,0.79,0.115207
51c9ba33,7,EKF,5.0,0.80,6.262350
51c9ba33,7,MHE (OSQP),5.0,0.80,0.159107
51c9ba33,7,MHE (PCIP),5.0,0.80,0.216426
51c9ba33,7,MHE (PCIP+L1AO),5.0,0.80,0.153763
51c9ba33,7,EKF,5.0,0.81,6.276688
51c9ba33,7,MHE (OSQP),5.0,0.81,0.179404
51c9ba33,7,MHE (PCIP),5.0,0.81,0.178847
51c9ba33,7,MHE (PCIP+L1AO),5.0,0.81,0.143686
51c9ba33,7,EKF,5.0,0.82,6.285064
51c9ba33,7,MHE (OSQP),5.0,0.82,0.166361
51c9ba33,7,MHE (PCIP),5.0,0.82,0.118379
51c9ba33,7,MHE (PCIP+L1AO),5.0,0.82,0.091127
51c9ba33,7,EKF,5.0,0.83,6.282967
51c9ba33,7,MHE (OSQP),5.0,0.83,0.231090
51c9ba33,7,MHE (PCIP),5.0,0.83,0.266068
51c9ba33,7,MHE (PCIP+L1AO),5.0,0.83,0.186121
51c9ba33,7,EKF,5.0,0.84,6.287368
51c9ba33,7,MHE (OSQP),5.0,0.84,0.247215
51c9ba33,7,MHE (PCIP),5.0,0.84,0.172009
51c9ba33,7,MHE (PCIP+L1AO),5.0,0.84,0.179249
51c9ba33,7,EKF,5.0,0.85,6.289396
51c9ba33,7,MHE (OSQP),5.0,0.85,0.286546
51c9ba33,7,MHE (PCIP),5.0,0.85,0.256532
51c9ba33,7,MHE (PCIP+L1AO),5.0,0.85,0.224666
51c9ba33,7,EKF,5.0,0.86,6.290735
51c9ba33,7,MHE (OSQP),5.0,0.86,0.345058
51c9ba33,7,MHE (PCIP),5.0,0.86,0.343857
51c9ba33,7,MHE (PCIP+L1AO),5.0,0.86,0.307838
51c9ba33,7,EKF,5.0,0.87,6.290184
51c9ba33,7,MHE (OSQP),5.0,0.87,0.324066
51c9ba33,7,MHE (PCIP),5.0,0.87,0.242153
51c9ba33,7,MHE (PCIP+L1AO),5.0,0.87,0.272365
51c9ba33,7,EKF,5.0,0.88,6.291165
51c9ba33,7,MHE (OSQP),5.0,0.88,0.326165
51c9ba33,7,MHE (PCIP),5.0,0.88,0.271569
51c9ba33,7,MHE (PCIP+L1AO),5.0,0.88,0.267974
51c9ba33,7,EKF,5.0,0.89,6.292722
51c9ba33,7,MHE (OSQP),5.0,0.89,0.378899
51c9ba33,7,MHE (PCIP),5.0,0.89,0.282638
51c9ba33,7,MHE (PCIP+L1AO),5.0,0.89,0.287440
51c9ba33,7,EKF,5.0,0.90,6.291312
51c9ba33,7,MHE (OSQP),5.0,0.90,0.374536
51c9ba33,7,MHE (PCIP),5.0,0.90,0.275216
51c9ba33,7,MHE (PCIP+L1AO),5.0,0.90,0.280985
51c9ba33,7,EKF,5.0,0.91,6.289481
51c9ba33,7,MHE (OSQP),5.0,0.91,0.361418
51c9ba33,7,MHE (PCIP),5.0,0.91,0.246499
51c9ba33,7,MHE (PCIP+L1AO),5.0,0.91,0.269706
51c9ba33,7,EKF,5.0,0.92,6.288681
51c9ba33,7,MHE (OSQP),5.0,0.92,0.317510
51c9ba33,7,MHE (PCIP),5.0,0.92,0.200160
51c9ba33,7,MHE (PCIP+L1AO),5.0,0.92,0.219584
51c9ba33,7,EKF,5.0,0.93,6.289570
51c9ba33,7,MHE (OSQP),5.0,0.93,0.275984
51c9ba33,7,MHE (PCIP),5.0,0.93,0.117169
51c9ba33,7,MHE (PCIP+L1AO),5.0,0.93,0.143023
51c9ba33,7,EKF,5.0,0.94,6.291649
51c9ba33,7,MHE (OSQP),5.0,0.94,0.271334
51c9ba33,7,MHE (PCIP),5.0,0.94,0.140035
51c9ba33,7,MHE (PCIP+L1AO),5.0,0.94,0.098519
51c9ba33,7,EKF,5.0,0.95,6.293030
51c9ba33,7,MHE (OSQP),5.0,0.95,0.230386
51c9ba33,7,MHE (PCIP),5.0,0.95,0.108510
51c9ba33,7,MHE (PCIP+L1AO),5.0,0.95,0.076971
51c9ba33,7,EKF,5.0,0.96,6.293276
51c9ba33,7,MHE (OSQP),5.0,0.96,0.248723
51c9ba33,7,MHE (PCIP),5.0,0.96,0.125066
51c9ba33,7,MHE (PCIP+L1AO),5.0,0.96,0.089077
51c9ba33,7,EKF,5.0,0.97,6.294446
51c9ba33,7,MHE (OSQP),5.0,0.97,0.236231
51c9ba33,7,MHE (PCIP),5.0,0.97,0.094982
51c9ba33,7,MHE (PCIP+L1AO),5.0,0.97,0.077739
51c9ba33,7,EKF,5.0,0.98,6.296969
51c9ba33,7,MHE (OSQP),5.0,0.98,0.205231
51c9ba33,7,MHE (PCIP),5.0,0.98,0.120433
51c9ba33,7,MHE (PCIP+L1AO),5.0,0.98,0.090617
51c9ba33,7,EKF,5.0,0.99,6.296086
51c9ba33,7,MHE (OSQP),5.0,0.99,0.198694
51c9ba33,7,MHE (PCIP),5.0,0.99,0.112871
51c9ba33,7,MHE (PCIP+L1AO),5.0,0.99,0.064815
51c9ba33,7,EKF,5.0,1.00,6.294675
51c9ba33,7,MHE (OSQP),5.0,1.00,0.240861
51c9ba33,7,MHE (PCIP),5.0,1.00,0.171159
51c9ba33,7,MHE (PCIP+L1AO),5.0,1.00,0.108894
51c9ba33,7,EKF,5.0,1.01,6.295641
51c9ba33,7,MHE (OSQP),5.0,1.01,0.199511
51c9ba33,7,MHE (PCIP),5.0,1.01,0.081813
51c9ba33,7,MHE (PCIP+L1AO),5.0,1.01,0.070824
51c9ba33,7,EKF,5.0,1.02,6.296861
51c9ba33,7,MHE (OSQP),5.0,1.02,0.185700
51c9ba33,7,MHE (PCIP),5.0,1.02,0.115966
51c9ba33,7,MHE (PCIP+L1AO),5.0,1.02,0.074485
51c9ba33,7,EKF,5.0,1.03,6.297402
51c9ba33,7,MHE (OSQP),5.0,1.03,0.174756
51c9ba33,7,MHE (PCIP),5.0,1.03,0.122180
51c9ba33,7,MHE (PCIP+L1AO),5.0,1.03,0.087676
51c9ba33,7,EKF,5.0,1.04,6.294994
51c9ba33,7,MHE (OSQP),5.0,1.04,0.251246
51c9ba33,7,MHE (PCIP),5.0,1.04,0.280446
51c9ba33,7,MHE (PCIP+L1AO),5.0,1.04,0.193261
51c9ba33,7,EKF,5.0,1.05,6.296055
51c9ba33,7,MHE (OSQP),5.0,1.05,0.237234
51c9ba33,7,MHE (PCIP),5.0,1.05,0.131580
51c9ba33,7,MHE (PCIP+L1AO),5.0,1.05,0.148302
51c9ba33,7,EKF,5.0,1.06,6.296666
51c9ba33,7,MHE (OSQP),5.0,1.06,0.224430
51c9ba33,7,MHE (PCIP),5.0,1.06,0.145570
51c9ba33,7,MHE (PCIP+L1AO),5.0,1.06,0.126143
51c9ba33,7,EKF,5.0,1.07,6.296022
51c9ba33,7,MHE (OSQP),5.0,1.07,0.247986
51c9ba33,7,MHE (PCIP),5.0,1.07,0.203779
51c9ba33,7,MHE (PCIP+L1AO),5.0,1.07,0.159790
51c9ba33,7,EKF,5.0,1.08,6.298677
51c9ba33,7,MHE (OSQP),5.0,1.08,0.211516
51c9ba33,7,MHE (PCIP),5.0,1.08,0.094657
51c9ba33,7,MHE (PCIP+L1AO),5.0,1.08,0.093821
51c9ba33,7,EKF,5.0,1.09,6.301427
51c9ba33,7,MHE (OSQP),5.0,1.09,0.192027
51c9ba33,7,MHE (PCIP),5.0,1.09,0.092982
51c9ba33,7,MHE (PCIP+L1AO),5.0,1.09,0.073226
51c9ba33,7,EKF,5.0,1.10,6.302760
51c9ba33,7,MHE (OSQP),5.0,1.10,0.178200
51c9ba33,7,MHE (PCIP),5.0,1.10,0.085194
51c9ba33,7,MHE (PCIP+L1AO),5.0,1.10,0.079317
51c9ba33,7,EKF,5.0,1.11,6.301527
51c9ba33,7,MHE (OSQP),5.0,1.11,0.203931
51c9ba33,7,MHE (PCIP),5.0,1.11,0.158461
51c9ba33,7,MHE (PCIP+L1AO),5.0,1.11,0.089252
51c9ba33,7,EKF,5.0,1.12,6.301900
51c9ba33,7,MHE (OSQP),5.0,1.12,0.201127
51c9ba33,7,MHE (PCIP),5.0,1.12,0.135754
51c9ba33,7,MHE (PCIP+L1AO),5.0,1.12,0.103200
51c9ba33,7,EKF,5.0,1.13,6.304225
51c9ba33,7,MHE (OSQP),5.0,1.13,0.191170
51c9ba33,7,MHE (PCIP),5.0,1.13,0.138577
51c9ba33,7,MHE (PCIP+L1AO),5.0,1.13,0.104459
51c9ba33,7,EKF,5.0,1.14,6.303531
51c9ba33,7,MHE (OSQP),5.0,1.14,0.208365
51c9ba33,7,MHE (PCIP),5.0,1.14,0.156690
51c9ba33,7,MHE (PCIP+L1AO),5.0,1.14,0.121889
51c9ba33,7,EKF,5.0,1.15,6.305287
51c9ba33,7,MHE (OSQP),5.0,1.15,0.174410
51c9ba33,7,MHE (PCIP),5.0,1.15,0.073050
51c9ba33,7,MHE (PCIP+L1AO),5.0,1.15,0.077507
51c9ba33,7,EKF,5.0,1.16,6.306349
51c9ba33,7,MHE (OSQP),5.0,1.16,0.167029
51c9ba33,7,MHE (PCIP),5.0,1.16,0.134111
51c9ba33,7,MHE (PCIP+L1AO),5.0,1.16,0.088051
51c9ba33,7,EKF,5.0,1.17,6.309030
51c9ba33,7,MHE (OSQP),5.0,1.17,0.175881
51c9ba33,7,MHE (PCIP),5.0,1.17,0.165348
51c9ba33,7,MHE (PCIP+L1AO),5.0,1.17,0.117271
51c9ba33,7,EKF,5.0,1.18,6.308939
51c9ba33,7,MHE (OSQP),5.0,1.18,0.169408
51c9ba33,7,MHE (PCIP),5.0,1.18,0.124365
51c9ba33,7,MHE (PCIP+L1AO),5.0,1.18,0.104705
51c9ba33,7,EKF,5.0,1.19,6.310477
51c9ba33,7,MHE (OSQP),5.0,1.19,0.143614
51c9ba33,7,MHE (PCIP),5.0,1.19,0.081660
51c9ba33,7,MHE (PCIP+L1AO),5.0,1.19,0.068909
51c9ba33,7,EKF,5.0,1.20,6.309281
51c9ba33,7,MHE (OSQP),5.0,1.20,0.167070
51c9ba33,7,MHE (PCIP),5.0,1.20,0.135436
51c9ba33,7,MHE (PCIP+L1AO),5.0,1.20,0.087530
51c9ba33,7,EKF,5.0,1.21,6.309001
51c9ba33,7,MHE (OSQP),5.0,1.21,0.170762
51c9ba33,7,MHE (PCIP),5.0,1.21,0.121056
51c9ba33,7,MHE (PCIP+L1AO),5.0,1.21,0.091868
51c9ba33,7,EKF,5.0,1.22,6.312174
51c9ba33,7,MHE (OSQP),5.0,1.22,0.140592
51c9ba33,7,MHE (PCIP),5.0,1.22,0.118943
51c9ba33,7,MHE (PCIP+L1AO),5.0,1.22,0.081562
51c9ba33,7,EKF,5.0,1.23,6.311628
51c9ba33,7,MHE (OSQP),5.0,1.23,0.141918
51c9ba33,7,MHE (PCIP),5.0,1.23,0.087580
51c9ba33,7,MHE (PCIP+L1AO),5.0,1.23,0.065206
51c9ba33,7,EKF,5.0,1.24,6.310118
51c9ba33,7,MHE (OSQP),5.0,1.24,0.165773
51c9ba33,7,MHE (PCIP),5.0,1.24,0.158072
51c9ba33,7,MHE (PCIP+L1AO),5.0,1.24,0.103792
51c9ba33,7,EKF,5.0,1.25,6.312199
51c9ba33,7,MHE (OSQP),5.0,1.25,0.145672
51c9ba33,7,MHE (PCIP),5.0,1.25,0.100113
51c9ba33,7,MHE (PCIP+L1AO),5.0,1.25,0.083230
51c9ba33,7,EKF,5.0,1.26,6.315447
51c9ba33,7,MHE (OSQP),5.0,1.26,0.135858
51c9ba33,7,MHE (PCIP),5.0,1.26,0.165688
51c9ba33,7,MHE (PCIP+L1AO),5.0,1.26,0.110068
51c9ba33,7,EKF,5.0,1.27,6.317329
51c9ba33,7,MHE (OSQP),5.0,1.27,0.128089
51c9ba33,7,MHE (PCIP),5.0,1.27,0.139276
51c9ba33,7,MHE (PCIP+L1AO),5.0,1.27,0.109451
51c9ba33,7,EKF,5.0,1.28,6.316801
51c9ba33,7,MHE (OSQP),5.0,1.28,0.094224
51c9ba33,7,MHE (PCIP),5.0,1.28,0.069941
